2;coastal_bunker;2997.00;9.75;1867.00;-2.96;0
2;coastal_bunker;2864.00;9.75;1807.00;-1.68;0
2;coastal_bunker;2939.00;9.57;1836.00;-2.50;0
2;dockyard;2982.00;9.75;1866.00;-2.96;0
2;anti_air_building;2967.00;11.30;1643.00;1.16;0
2;anti_air_building;3017.00;10.05;1706.00;5.28;0
2;anti_air_building;2997.00;10.88;1701.00;0.20;0
2;synthetic_refinery;2912.00;11.30;1746.00;3.22;0
2;fuel_silo;3004.00;10.07;1834.00;5.88;0
2;radar_station;2958.00;12.32;1744.00;4.07;0
2;rocket_site;3026.00;10.70;1840.00;0.11;0
2;nuclear_reactor;3010.00;10.57;1788.00;1.67;0
3;arms_factory;2547.00;11.15;1776.00;1.52;0
3;arms_factory;2556.00;10.60;1714.00;4.19;0
3;arms_factory;2508.00;11.15;1693.00;2.03;0
3;arms_factory;2534.00;10.62;1726.00;5.05;0
3;arms_factory;2513.00;10.10;1796.00;6.25;0
3;arms_factory;2508.00;9.95;1771.00;4.09;0
3;industrial_complex;2530.00;10.10;1805.00;0.47;0
3;industrial_complex;2519.00;10.30;1780.00;2.04;0
3;industrial_complex;2543.00;10.80;1718.00;4.70;0
3;industrial_complex;2578.00;10.18;1823.00;2.54;0
3;industrial_complex;2578.00;10.25;1778.00;3.74;0
3;industrial_complex;2538.00;10.40;1799.00;0.48;0
3;air_base;2581.00;10.05;1795.00;3.14;0
3;naval_base;2604.00;9.80;1740.00;-3.22;2112
3;naval_base;2584.00;9.82;1780.00;-4.49;2542
3;naval_base;2559.00;9.70;1857.00;-2.54;1574
3;naval_base;2488.00;9.53;1755.00;-2.87;2092
3;naval_base;2501.00;9.50;1791.00;-1.42;2092
3;naval_base;2466.00;9.75;1751.00;-3.91;2092
3;naval_base;2590.00;9.90;1765.00;-4.17;2112
3;naval_base;2447.00;9.80;1766.00;-4.36;2674
3;naval_base;2503.00;9.50;1776.00;-2.03;2092
3;bunker;2544.00;10.10;1823.00;5.72;0
3;bunker;2461.00;10.50;1709.00;0.64;0
3;bunker;2585.00;10.20;1703.00;4.76;0
3;bunker;2447.00;9.90;1753.00;2.61;0
3;bunker;2510.00;10.20;1744.00;2.71;0
3;bunker;2547.00;11.10;1696.00;0.55;0
3;bunker;2578.00;10.32;1796.00;3.21;0
3;bunker;2569.00;10.30;1722.00;4.77;0
3;bunker;2616.00;10.10;1709.00;1.16;0
3;bunker;2556.00;10.70;1821.00;5.28;0
3;bunker;2497.00;10.32;1735.00;0.20;0
3;coastal_bunker;2606.00;9.80;1738.00;-3.22;0
3;coastal_bunker;2501.00;9.50;1793.00;-1.42;0
3;coastal_bunker;2555.00;9.73;1858.00;-2.54;0
3;coastal_bunker;2433.00;9.78;1789.00;-4.36;0
3;coastal_bunker;2496.00;9.78;1761.00;-2.03;0
3;coastal_bunker;2593.00;9.85;1762.00;-4.17;0
3;coastal_bunker;2584.00;9.85;1790.00;-4.49;0
3;coastal_bunker;2477.00;9.75;1751.00;-2.87;0
3;coastal_bunker;2466.00;9.80;1750.00;-3.91;0
3;dockyard;2454.00;9.78;1753.00;-4.36;0
3;anti_air_building;2613.00;9.88;1720.00;5.44;0
3;anti_air_building;2563.00;11.00;1696.00;2.17;0
3;anti_air_building;2576.00;10.48;1712.00;3.38;0
3;synthetic_refinery;2566.00;10.60;1761.00;1.22;0
3;fuel_silo;2549.00;10.45;1732.00;5.34;0
3;radar_station;2513.00;10.20;1754.00;1.67;0
3;rocket_site;2584.00;10.25;1743.00;3.29;0
3;nuclear_reactor;2600.00;10.23;1726.00;5.95;0
4;arms_factory;3141.00;11.55;1763.00;5.05;0
4;arms_factory;3174.00;11.10;1738.00;6.25;0
4;arms_factory;3111.00;11.00;1798.00;4.09;0
4;arms_factory;3076.00;10.80;1819.00;0.47;0
4;arms_factory;3044.00;10.20;1758.00;2.04;0
4;arms_factory;3082.00;11.10;1809.00;4.70;0
4;industrial_complex;3083.00;10.00;1693.00;2.54;0
4;industrial_complex;3172.00;11.00;1730.00;3.74;0
4;industrial_complex;3024.00;9.78;1727.00;0.48;0
4;industrial_complex;3049.00;9.95;1736.00;3.14;0
4;industrial_complex;3119.00;11.30;1716.00;5.81;0
4;industrial_complex;3062.00;10.70;1774.00;2.54;0
4;air_base;3098.00;10.00;1685.00;5.21;0
4;naval_base;3141.00;9.80;1825.00;-2.64;2644
4;naval_base;3087.00;9.75;1845.00;-4.30;2644
4;naval_base;3183.00;9.80;1810.00;-2.49;1631
4;naval_base;3123.00;9.80;1832.00;-3.39;2644
4;bunker;3073.00;11.10;1767.00;0.04;0
4;bunker;3100.00;11.03;1805.00;2.70;0
4;bunker;3153.00;11.38;1696.00;5.72;0
4;bunker;3167.00;10.40;1798.00;0.64;0
4;bunker;3141.00;11.53;1753.00;4.76;0
4;bunker;3108.00;11.30;1708.00;2.61;0
4;bunker;3042.00;11.05;1823.00;2.71;0
4;bunker;3092.00;11.80;1787.00;0.55;0
4;bunker;3015.00;9.90;1722.00;3.21;0
4;bunker;3075.00;10.12;1844.00;4.77;0
4;bunker;3182.00;10.20;1799.00;1.16;0
4;bunker;3175.00;11.07;1766.00;5.28;0
4;coastal_bunker;3145.00;9.82;1823.00;-3.71;0
4;coastal_bunker;3180.00;9.80;1811.00;-2.49;0
4;coastal_bunker;3061.00;9.88;1854.00;-2.57;0
4;coastal_bunker;3123.00;9.80;1831.00;-3.39;0
4;dockyard;3182.00;9.80;1811.00;-2.49;0
4;anti_air_building;3053.00;11.30;1806.00;1.67;0
4;anti_air_building;3103.00;9.82;1837.00;5.79;0
4;anti_air_building;3070.00;11.03;1770.00;0.71;0
4;synthetic_refinery;3125.00;12.07;1750.00;4.83;0
4;fuel_silo;3136.00;11.30;1702.00;0.11;0
4;radar_station;3111.00;11.80;1762.00;3.61;0
4;rocket_site;3167.00;10.30;1803.00;5.44;0
4;nuclear_reactor;3100.00;10.20;1829.00;2.17;0
5;arms_factory;3659.00;9.80;1823.00;4.09;0
5;arms_factory;3811.00;9.78;1748.00;0.47;0
5;arms_factory;3621.00;12.30;1759.00;2.04;0
5;arms_factory;3701.00;9.95;1792.00;4.70;0
5;arms_factory;3603.00;10.90;1812.00;2.54;0
5;arms_factory;3641.00;11.65;1725.00;3.74;0
5;industrial_complex;3643.00;11.43;1773.00;0.48;0
5;industrial_complex;3627.00;11.90;1782.00;3.14;0
5;industrial_complex;3578.00;10.78;1716.00;5.81;0
5;industrial_complex;3804.00;9.90;1734.00;2.54;0
5;industrial_complex;3635.00;11.53;1752.00;5.21;0
5;industrial_complex;3648.00;9.90;1803.00;1.59;0
5;air_base;3636.00;9.80;1852.00;4.25;0
5;naval_base;3749.00;9.78;1767.00;-3.72;2253
5;naval_base;3655.00;9.78;1855.00;1.57;2051
5;naval_base;3771.00;9.75;1761.00;-3.93;2677
5;naval_base;3687.00;9.78;1824.00;-3.27;2669
5;naval_base;3681.00;9.75;1829.00;-3.63;2051
5;bunker;3636.00;11.85;1733.00;0.64;0
5;bunker;3714.00;10.00;1772.00;4.76;0
5;bunker;3786.00;10.30;1721.00;2.61;0
5;bunker;3659.00;9.90;1810.00;2.71;0
5;bunker;3629.00;10.30;1805.00;0.55;0
5;bunker;3604.00;11.50;1711.00;3.21;0
5;bunker;3749.00;10.10;1743.00;4.77;0
5;bunker;3598.00;12.05;1758.00;1.16;0
5;bunker;3713.00;10.50;1751.00;5.28;0
5;bunker;3742.00;11.05;1689.00;0.20;0
5;bunker;3675.00;10.90;1692.00;3.22;0
5;bunker;3631.00;9.90;1852.00;5.88;0
5;coastal_bunker;3639.00;9.78;1870.00;-2.69;0
5;coastal_bunker;3767.00;9.78;1761.00;-2.74;0
5;coastal_bunker;3684.00;9.78;1827.00;-3.77;0
5;coastal_bunker;3695.00;9.70;1815.00;-3.27;0
5;coastal_bunker;3749.00;9.78;1767.00;-3.72;0
5;dockyard;3678.00;9.73;1831.00;-3.63;0
5;anti_air_building;3661.00;9.80;1843.00;0.11;0
5;anti_air_building;3740.00;10.70;1704.00;2.78;0
5;anti_air_building;3685.00;11.00;1714.00;5.44;0
5;synthetic_refinery;3606.00;10.70;1816.00;2.17;0
5;fuel_silo;3683.00;10.40;1737.00;3.38;0
5;radar_station;3692.00;10.05;1776.00;3.54;0
5;rocket_site;3773.00;10.40;1712.00;5.34;0
5;nuclear_reactor;3716.00;10.15;1764.00;5.45;0
6;arms_factory;2288.00;11.30;1739.00;2.04;0
6;arms_factory;2394.00;10.68;1767.00;4.70;0
6;arms_factory;2259.00;10.10;1777.00;2.54;0
6;arms_factory;2257.00;10.00;1789.00;3.74;0
6;arms_factory;2296.00;11.30;1732.00;0.48;0
6;arms_factory;2384.00;11.80;1706.00;3.14;0
6;industrial_complex;2393.00;11.10;1729.00;5.81;0
6;industrial_complex;2370.00;10.80;1743.00;2.54;0
6;industrial_complex;2325.00;11.05;1710.00;5.21;0
6;industrial_complex;2346.00;11.15;1726.00;1.59;0
6;industrial_complex;2340.00;9.82;1774.00;4.25;0
6;industrial_complex;2273.00;11.15;1746.00;0.99;0
6;air_base;2410.00;10.55;1780.00;3.66;0
6;naval_base;2268.00;9.80;1799.00;-3.14;2625
6;naval_base;2429.00;9.82;1791.00;-4.19;2674
6;naval_base;2353.00;9.53;1784.00;-3.46;1973
6;naval_base;2228.00;9.50;1776.00;-0.79;2162
6;bunker;2398.00;11.00;1735.00;4.76;0
6;bunker;2274.00;10.55;1771.00;2.61;0
6;bunker;2354.00;11.57;1705.00;2.71;0
6;bunker;2241.00;9.88;1759.00;0.55;0
6;bunker;2326.00;11.28;1727.00;3.21;0
6;bunker;2299.00;11.30;1752.00;4.77;0
6;bunker;2328.00;9.80;1781.00;1.16;0
6;bunker;2269.00;11.03;1717.00;5.28;0
6;bunker;2392.00;10.60;1765.00;0.20;0
6;coastal_bunker;2231.00;9.53;1755.00;-0.79;0
6;coastal_bunker;2277.00;9.78;1797.00;-3.14;0
6;coastal_bunker;2366.00;9.78;1786.00;-4.38;0
6;coastal_bunker;2417.00;9.85;1798.00;-4.19;0
6;dockyard;2313.00;9.80;1786.00;-3.46;0
6;anti_air_building;2271.00;10.53;1765.00;5.79;0
6;anti_air_building;2267.00;10.20;1780.00;0.71;0
6;anti_air_building;2350.00;12.12;1681.00;4.83;0
6;synthetic_refinery;2381.00;12.03;1697.00;0.11;0
6;fuel_silo;2365.00;11.30;1717.00;2.78;0
6;radar_station;2330.00;11.30;1731.00;1.36;0
6;rocket_site;2338.00;11.55;1700.00;2.17;0
6;nuclear_reactor;2341.00;11.05;1715.00;3.38;0
7;arms_factory;3223.00;10.65;1782.00;2.54;0
7;arms_factory;3275.00;9.80;1785.00;3.74;0
7;arms_factory;3289.00;9.90;1757.00;0.48;0
7;arms_factory;3357.00;10.15;1767.00;3.14;0
7;arms_factory;3403.00;10.78;1756.00;5.81;0
7;arms_factory;3285.00;9.78;1786.00;2.54;0
7;industrial_complex;3215.00;10.20;1794.00;5.21;0
7;industrial_complex;3357.00;10.07;1768.00;1.59;0
7;industrial_complex;3309.00;10.20;1772.00;4.25;0
7;industrial_complex;3275.00;9.90;1781.00;0.99;0
7;industrial_complex;3221.00;10.12;1795.00;3.66;0
7;industrial_complex;3368.00;11.30;1746.00;0.04;0
7;air_base;3404.00;10.95;1753.00;2.70;0
7;naval_base;3244.00;9.80;1795.00;-4.35;2213
7;naval_base;3367.00;9.85;1771.00;-2.38;1909
7;naval_base;3285.00;9.73;1787.00;-2.65;2213
7;naval_base;3343.00;9.85;1776.00;-3.34;1909
7;bunker;3217.00;10.70;1783.00;2.71;0
7;bunker;3292.00;9.90;1780.00;0.55;0
7;bunker;3391.00;11.15;1752.00;3.21;0
7;bunker;3324.00;10.50;1765.00;4.77;0
7;coastal_bunker;3233.00;9.80;1797.00;-2.74;0
7;coastal_bunker;3378.00;9.82;1769.00;-2.38;0
7;coastal_bunker;3332.00;9.82;1777.00;-3.34;0
7;coastal_bunker;3274.00;9.78;1789.00;-2.65;0
7;dockyard;3249.00;9.75;1794.00;-4.35;0
7;anti_air_building;3307.00;9.88;1781.00;2.26;0
7;anti_air_building;3224.00;9.98;1796.00;0.11;0
7;anti_air_building;3331.00;10.62;1764.00;1.67;0
7;synthetic_refinery;3378.00;10.85;1754.00;5.79;0
7;fuel_silo;3247.00;10.32;1782.00;0.71;0
7;radar_station;3315.00;10.32;1765.00;5.47;0
7;rocket_site;3331.00;10.60;1765.00;0.11;0
7;nuclear_reactor;3297.00;9.98;1769.00;2.78;0
8;arms_factory;3558.00;11.00;1714.00;0.48;0
8;arms_factory;3514.00;10.48;1696.00;3.14;0
8;arms_factory;3511.00;10.32;1655.00;5.81;0
8;arms_factory;3531.00;11.00;1720.00;2.54;0
8;arms_factory;3553.00;11.15;1701.00;5.21;0
8;arms_factory;3507.00;10.88;1664.00;1.59;0
8;industrial_complex;3442.00;10.65;1673.00;4.25;0
8;industrial_complex;3555.00;11.20;1706.00;0.99;0
8;industrial_complex;3464.00;10.55;1640.00;3.66;0
8;industrial_complex;3444.00;11.40;1685.00;0.04;0
8;industrial_complex;3521.00;10.85;1711.00;2.70;0
8;industrial_complex;3446.00;11.30;1717.00;5.72;0
8;air_base;3491.00;12.15;1580.00;0.64;0
8;naval_base;3428.00;9.85;1769.00;-3.41;2675
8;naval_base;3541.00;9.60;1783.00;-2.23;2668
8;naval_base;3525.00;9.88;1752.00;-3.40;2181
8;bunker;3467.00;10.48;1666.00;0.55;0
8;bunker;3529.00;10.60;1635.00;3.21;0
8;bunker;3493.00;12.32;1578.00;4.77;0
8;bunker;3482.00;10.68;1641.00;1.16;0
8;bunker;3493.00;10.75;1692.00;5.28;0
8;bunker;3479.00;10.00;1752.00;0.20;0
8;bunker;3443.00;11.30;1739.00;3.22;0
8;bunker;3549.00;11.12;1703.00;5.88;0
8;bunker;3561.00;10.90;1772.00;2.26;0
8;bunker;3437.00;10.85;1750.00;0.11;0
8;coastal_bunker;3536.00;9.60;1772.00;-2.23;0
8;coastal_bunker;3422.00;9.85;1769.00;-3.41;0
8;coastal_bunker;3479.00;9.80;1762.00;-3.40;0
8;dockyard;3493.00;9.80;1755.00;-3.40;0
8;anti_air_building;3533.00;10.82;1676.00;0.11;0
8;anti_air_building;3481.00;10.68;1721.00;2.78;0
8;anti_air_building;3572.00;11.30;1744.00;5.44;0
8;synthetic_refinery;3564.00;10.80;1777.00;2.17;0
8;fuel_silo;3508.00;10.57;1731.00;3.38;0
8;radar_station;3500.00;10.82;1678.00;3.54;0
8;rocket_site;3563.00;10.55;1789.00;5.34;0
8;nuclear_reactor;3503.00;10.43;1737.00;5.45;0
9;arms_factory;2207.00;11.40;1589.00;5.81;0
9;arms_factory;2219.00;10.68;1595.00;2.54;0
9;arms_factory;2232.00;10.50;1693.00;5.21;0
9;arms_factory;2132.00;10.00;1626.00;1.59;0
9;arms_factory;2234.00;11.05;1677.00;4.25;0
9;arms_factory;2246.00;10.40;1717.00;0.99;0
9;industrial_complex;2213.00;11.30;1649.00;3.66;0
9;industrial_complex;2237.00;10.30;1575.00;0.04;0
9;industrial_complex;2157.00;11.78;1581.00;2.70;0
9;industrial_complex;2269.00;11.00;1679.00;5.72;0
9;industrial_complex;2267.00;11.12;1600.00;0.64;0
9;industrial_complex;2148.00;10.82;1613.00;4.76;0
9;air_base;2299.00;12.12;1702.00;2.61;0
9;naval_base;2151.00;9.50;1686.00;-2.73;2521
9;naval_base;2112.00;9.50;1629.00;-1.67;2309
9;naval_base;2095.00;9.53;1596.00;-2.41;2309
9;naval_base;2184.00;9.80;1713.00;-3.40;2162
9;naval_base;2214.00;9.80;1716.00;-2.38;2162
9;bunker;2191.00;10.50;1662.00;5.28;0
9;bunker;2152.00;9.85;1663.00;0.20;0
9;bunker;2290.00;11.40;1625.00;3.22;0
9;bunker;2216.00;11.38;1664.00;5.88;0
9;bunker;2143.00;10.23;1631.00;2.26;0
9;bunker;2290.00;12.18;1703.00;0.11;0
9;bunker;2161.00;11.30;1617.00;1.67;0
9;bunker;2215.00;10.98;1593.00;5.79;0
9;bunker;2236.00;10.18;1706.00;0.71;0
9;bunker;2197.00;10.00;1710.00;4.83;0
9;bunker;2257.00;10.50;1585.00;0.11;0
9;bunker;2218.00;11.23;1613.00;2.78;0
9;bunker;2100.00;9.98;1586.00;5.44;0
9;coastal_bunker;2161.00;9.75;1700.00;-2.73;0
9;coastal_bunker;2178.00;9.78;1711.00;-2.24;0
9;coastal_bunker;2096.00;9.78;1596.00;-2.41;0
9;coastal_bunker;2132.00;9.75;1647.00;-3.08;0
9;coastal_bunker;2223.00;9.53;1724.00;-2.38;0
9;dockyard;2225.00;9.75;1727.00;-2.38;0
9;anti_air_building;2130.00;10.10;1598.00;5.95;0
9;anti_air_building;2227.00;10.90;1681.00;2.33;0
9;anti_air_building;2189.00;10.43;1668.00;3.89;0
9;synthetic_refinery;2304.00;11.50;1658.00;1.73;0
9;fuel_silo;2195.00;12.00;1623.00;4.40;0
9;radar_station;2209.00;11.25;1639.00;2.31;0
9;rocket_site;2263.00;11.10;1682.00;2.34;0
9;nuclear_reactor;2167.00;10.45;1648.00;0.18;0
10;arms_factory;3340.00;12.70;1701.00;5.21;0
10;arms_factory;3321.00;11.70;1633.00;1.59;0
10;arms_factory;3349.00;12.40;1619.00;4.25;0
10;arms_factory;3310.00;11.95;1596.00;0.99;0
10;arms_factory;3291.00;11.05;1719.00;3.66;0
10;arms_factory;3221.00;11.30;1713.00;0.04;0
10;industrial_complex;3234.00;10.70;1680.00;2.70;0
10;industrial_complex;3384.00;11.90;1687.00;5.72;0
10;industrial_complex;3411.00;12.30;1714.00;0.64;0
10;industrial_complex;3403.00;10.70;1626.00;4.76;0
10;industrial_complex;3287.00;11.80;1612.00;2.61;0
10;industrial_complex;3422.00;11.85;1606.00;2.71;0
10;air_base;3355.00;12.30;1718.00;0.55;0
10;bunker;3316.00;11.30;1654.00;3.21;0
10;bunker;3406.00;12.07;1728.00;4.77;0
10;bunker;3461.00;12.60;1580.00;1.16;0
10;bunker;3415.00;11.30;1677.00;5.28;0
10;bunker;3243.00;11.82;1634.00;0.20;0
10;bunker;3314.00;11.80;1720.00;3.22;0
10;bunker;3254.00;9.95;1718.00;5.88;0
10;bunker;3365.00;12.00;1726.00;2.26;0
10;bunker;3297.00;11.05;1729.00;0.11;0
10;bunker;3376.00;11.55;1635.00;1.67;0
10;bunker;3276.00;12.25;1618.00;5.79;0
10;bunker;3288.00;10.90;1709.00;0.71;0
10;bunker;3325.00;10.98;1655.00;4.83;0
10;bunker;3232.00;10.90;1684.00;0.11;0
10;bunker;3333.00;11.15;1569.00;2.78;0
10;bunker;3413.00;12.18;1591.00;5.44;0
10;bunker;3219.00;10.28;1732.00;2.17;0
10;bunker;3459.00;10.45;1621.00;3.38;0
10;anti_air_building;3311.00;11.03;1740.00;1.22;0
10;anti_air_building;3372.00;11.53;1647.00;5.34;0
10;anti_air_building;3346.00;12.95;1677.00;5.45;0
10;synthetic_refinery;3453.00;10.85;1610.00;3.29;0
10;fuel_silo;3418.00;10.30;1637.00;5.95;0
10;radar_station;3328.00;11.60;1666.00;3.84;0
10;rocket_site;3431.00;11.57;1578.00;3.89;0
10;nuclear_reactor;3383.00;12.90;1573.00;1.73;0
11;arms_factory;2789.00;11.70;1614.00;4.25;0
11;arms_factory;2879.00;10.55;1700.00;0.99;0
11;arms_factory;2824.00;12.32;1635.00;3.66;0
11;arms_factory;2767.00;9.70;1768.00;0.04;0
11;arms_factory;2806.00;10.78;1522.00;2.70;0
11;arms_factory;2859.00;10.73;1673.00;5.72;0
11;industrial_complex;2848.00;10.45;1561.00;0.64;0
11;industrial_complex;2872.00;9.75;1549.00;4.76;0
11;industrial_complex;2676.00;12.05;1576.00;2.61;0
11;industrial_complex;2910.00;10.38;1561.00;2.71;0
11;industrial_complex;2944.00;11.10;1702.00;0.55;0
11;industrial_complex;2624.00;12.15;1662.00;3.21;0
11;air_base;2809.00;10.90;1511.00;4.77;0
11;naval_base;2722.00;9.53;1750.00;-2.23;2257
11;naval_base;2743.00;9.78;1802.00;-2.55;2671
11;naval_base;2657.00;9.55;1715.00;-3.19;2615
11;naval_base;2734.00;9.50;1791.00;-2.27;2671
11;naval_base;2811.00;9.75;1813.00;-4.21;2534
11;naval_base;2687.00;9.80;1725.00;-2.75;2257
11;naval_base;2851.00;9.75;1804.00;-2.80;2534
11;bunker;2775.00;9.80;1789.00;1.67;0
11;bunker;2655.00;12.55;1575.00;5.79;0
11;bunker;2737.00;12.00;1443.00;0.71;0
11;bunker;2835.00;12.05;1634.00;4.83;0
11;bunker;2780.00;11.55;1661.00;0.11;0
11;bunker;2797.00;12.38;1495.00;2.78;0
11;bunker;2932.00;11.78;1735.00;5.44;0
11;bunker;2901.00;12.50;1634.00;2.17;0
11;bunker;2801.00;10.32;1755.00;3.38;0
11;bunker;2876.00;11.70;1655.00;1.22;0
11;bunker;2885.00;10.80;1742.00;5.34;0
11;bunker;2866.00;9.80;1549.00;5.45;0
11;bunker;2800.00;11.32;1718.00;3.29;0
11;bunker;2858.00;10.93;1670.00;5.95;0
11;bunker;2886.00;12.50;1637.00;2.33;0
11;bunker;2736.00;10.00;1615.00;3.89;0
11;bunker;2731.00;10.05;1652.00;1.73;0
11;bunker;2717.00;12.82;1521.00;4.40;0
11;bunker;2813.00;10.75;1543.00;0.78;0
11;bunker;2716.00;10.07;1727.00;2.34;0
11;bunker;2817.00;11.18;1574.00;0.18;0
11;bunker;2646.00;10.45;1701.00;2.84;0
11;bunker;2879.00;10.88;1570.00;5.50;0
11;bunker;2896.00;9.90;1587.00;2.24;0
11;bunker;2811.00;9.80;1810.00;3.45;0
11;bunker;2612.00;12.03;1634.00;1.29;0
11;bunker;2741.00;9.93;1764.00;2.85;0
11;bunker;2783.00;12.38;1518.00;5.51;0
11;bunker;2683.00;11.28;1653.00;1.90;0
11;bunker;2620.00;11.35;1553.00;6.02;0
11;bunker;2771.00;10.80;1720.00;6.12;0
11;bunker;2779.00;11.50;1641.00;3.96;0
11;bunker;2694.00;10.57;1624.00;1.80;0
11;bunker;2722.00;11.80;1569.00;4.46;0
11;bunker;2643.00;12.45;1626.00;6.03;0
11;bunker;2685.00;12.32;1509.00;2.41;0
11;bunker;2656.00;11.75;1664.00;0.25;0
11;bunker;2859.00;11.03;1784.00;1.45;0
11;bunker;2746.00;9.90;1788.00;4.47;0
11;bunker;2777.00;11.30;1589.00;0.85;0
11;bunker;2908.00;11.40;1661.00;3.52;0
11;bunker;2678.00;11.95;1563.00;5.08;0
11;bunker;2689.00;9.90;1719.00;2.92;0
11;coastal_bunker;2746.00;9.73;1804.00;-2.55;0
11;coastal_bunker;2679.00;9.57;1720.00;-2.75;0
11;coastal_bunker;2735.00;9.50;1792.00;-2.27;0
11;coastal_bunker;2808.00;9.75;1814.00;-4.21;0
11;coastal_bunker;2830.00;9.78;1805.00;-2.80;0
11;coastal_bunker;2660.00;9.75;1715.00;-3.19;0
11;coastal_bunker;2725.00;9.80;1752.00;-2.23;0
11;dockyard;2827.00;9.80;1806.00;-4.21;0
11;anti_air_building;2876.00;10.60;1694.00;2.47;0
11;anti_air_building;2774.00;11.45;1556.00;5.14;0
11;anti_air_building;2782.00;10.10;1759.00;0.41;0
11;synthetic_refinery;2678.00;11.70;1624.00;4.54;0
11;fuel_silo;2812.00;12.35;1668.00;0.92;0
11;radar_station;2772.00;10.78;1625.00;3.29;0
11;rocket_site;2685.00;10.50;1684.00;5.14;0
11;nuclear_reactor;2661.00;12.90;1567.00;2.98;0
12;arms_factory;3779.00;12.12;1647.00;3.66;0
12;arms_factory;3820.00;10.30;1599.00;0.04;0
12;arms_factory;3825.00;11.30;1657.00;2.70;0
12;arms_factory;3812.00;10.62;1549.00;5.72;0
12;arms_factory;3805.00;10.60;1601.00;0.64;0
12;arms_factory;3871.00;10.07;1657.00;4.76;0
12;industrial_complex;3801.00;10.35;1550.00;2.61;0
12;industrial_complex;3817.00;10.30;1602.00;2.71;0
12;industrial_complex;3799.00;10.10;1540.00;0.55;0
12;industrial_complex;3791.00;10.15;1551.00;3.21;0
12;industrial_complex;3787.00;11.75;1598.00;4.77;0
12;industrial_complex;3783.00;9.95;1541.00;1.16;0
12;air_base;3783.00;10.15;1552.00;5.28;0
12;naval_base;3890.00;9.80;1678.00;-4.53;1942
12;naval_base;3903.00;9.82;1662.00;-4.06;1942
12;naval_base;3839.00;9.73;1734.00;-3.83;2377
